Year,Type,Budget_Area,SEK,Party
2017,Expense,Rikets styrelse,13268476,Redgreen
2017,Expense,Samhällsekonomi och finansförvaltning,15258562,Redgreen
2017,Expense,Skatt tull och exekution,10985564,Redgreen
2017,Expense,Rättsväsendet,42466641,Redgreen
2017,Expense,Internationell samverkan,1913291,Redgreen
2017,Expense,Försvar och samhällets krisberedskap,50254364,Redgreen
2017,Expense,Internationellt bistånd,34990005,Redgreen
2017,Expense,Migration,32580319,Redgreen
2017,Expense,Hälsovård sjukvård och social omsorg,68496164,Redgreen
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,107051805,Redgreen
2017,Expense,Ekonomisk trygghet vid ålderdom,34774451,Redgreen
2017,Expense,Ekonomisk trygghet för familjer och barn,89491398,Redgreen
2017,Expense,Integration och jämställdhet,32635380,Redgreen
2017,Expense,Arbetsmarknad och arbetsliv,75656514,Redgreen
2017,Expense,Studiestöd,22433999,Redgreen
2017,Expense,Utbildning och universitetsforskning,72381263,Redgreen
2017,Expense,Kultur medier trossamfund och fritid,14521254,Redgreen
2017,Expense,Samhällsplanering bostadsförsörjning,6764560,Redgreen
2017,Expense,Regional tillväxt,3595481,Redgreen
2017,Expense,Allmän miljö- och naturvård,8403539,Redgreen
2017,Expense,Energi,2876898,Redgreen
2017,Expense,Kommunikationer,55114917,Redgreen
2017,Expense,Areella näringar landsbygd och livsmedel,17189401,Redgreen
2017,Expense,Näringsliv,6456020,Redgreen
2017,Expense,Allmänna bidrag till kommuner,105554920,Redgreen
2017,Expense,Statsskuldsräntor m.m.,16467790,Redgreen
2017,Expense,Avgiften till Europeiska unionen,29586305,Redgreen
2017,Expense,Rikets styrelse,13070800,M
2017,Expense,Samhällsekonomi och finansförvaltning,15088123,M
2017,Expense,Skatt tull och exekution,10973852,M
2017,Expense,Rättsväsendet,43522641,M
2017,Expense,Internationell samverkan,1913291,M
2017,Expense,Försvar och samhällets krisberedskap,50254364,M
2017,Expense,Internationellt bistånd,33592005,M
2017,Expense,Migration,32071998,M
2017,Expense,Hälsovård sjukvård och social omsorg,68060246,M
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,102368575,M
2017,Expense,Ekonomisk trygghet vid ålderdom,34972809,M
2017,Expense,Ekonomisk trygghet för familjer och barn,88784898,M
2017,Expense,Integration och jämställdhet,32546380,M
2017,Expense,Arbetsmarknad och arbetsliv,72027932,M
2017,Expense,Studiestöd,22583346,M
2017,Expense,Utbildning och universitetsforskning,72392263,M
2017,Expense,Kultur medier trossamfund och fritid,14042089,M
2017,Expense,Samhällsplanering bostadsförsörjning,1229043,M
2017,Expense,Regional tillväxt,3595481,M
2017,Expense,Allmän miljö- och naturvård,6287099,M
2017,Expense,Energi,2455906,M
2017,Expense,Kommunikationer,54694917,M
2017,Expense,Areella näringar landsbygd och livsmedel,16887133,M
2017,Expense,Näringsliv,6055082,M
2017,Expense,Allmänna bidrag till kommuner,105958920,M
2017,Expense,Statsskuldsräntor m.m.,16467790,M
2017,Expense,Avgiften till Europeiska unionen,29586305,M
2017,Expense,Rikets styrelse,13242750,L
2017,Expense,Samhällsekonomi och finansförvaltning,15095178,L
2017,Expense,Skatt tull och exekution,11004423,L
2017,Expense,Rättsväsendet,43278681,L
2017,Expense,Internationell samverkan,1913065,L
2017,Expense,Försvar och samhällets krisberedskap,52221574,L
2017,Expense,Internationellt bistånd,35453878,L
2017,Expense,Migration,32111705,L
2017,Expense,Hälsovård sjukvård och social omsorg,67973685,L
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,102094805,L
2017,Expense,Ekonomisk trygghet vid ålderdom,35073357,L
2017,Expense,Ekonomisk trygghet för familjer och barn,89496398,L
2017,Expense,Integration och jämställdhet,33229159,L
2017,Expense,Arbetsmarknad och arbetsliv,69104673,L
2017,Expense,Studiestöd,21152814,L
2017,Expense,Utbildning och universitetsforskning,71743837,L
2017,Expense,Kultur medier trossamfund och fritid,13923697,L
2017,Expense,Samhällsplanering bostadsförsörjning,1171303,L
2017,Expense,Regional tillväxt,3507481,L
2017,Expense,Allmän miljö- och naturvård,6102569,L
2017,Expense,Energi,2570903,L
2017,Expense,Kommunikationer,54463244,L
2017,Expense,Areella näringar landsbygd och livsmedel,16978222,L
2017,Expense,Näringsliv,5513544,L
2017,Expense,Allmänna bidrag till kommuner,99620920,L
2017,Expense,Statsskuldsräntor m.m.,16467790,L
2017,Expense,Avgiften till Europeiska unionen,29586305,L
2017,Expense,Rikets styrelse,12864915,KD
2017,Expense,Samhällsekonomi och finansförvaltning,15088234,KD
2017,Expense,Skatt tull och exekution,10938852,KD
2017,Expense,Rättsväsendet,43075641,KD
2017,Expense,Internationell samverkan,1912836,KD
2017,Expense,Försvar och samhällets krisberedskap,50294364,KD
2017,Expense,Internationellt bistånd,34990005,KD
2017,Expense,Migration,34586752,KD
2017,Expense,Hälsovård sjukvård och social omsorg,73075248,KD
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,104403675,KD
2017,Expense,Ekonomisk trygghet vid ålderdom,36072809,KD
2017,Expense,Ekonomisk trygghet för familjer och barn,92459398,KD
2017,Expense,Integration och jämställdhet,31333521,KD
2017,Expense,Arbetsmarknad och arbetsliv,69197927,KD
2017,Expense,Studiestöd,18953849,KD
2017,Expense,Utbildning och universitetsforskning,73024789,KD
2017,Expense,Kultur medier trossamfund och fritid,13965938,KD
2017,Expense,Samhällsplanering bostadsförsörjning,1160971,KD
2017,Expense,Regional tillväxt,3599481,KD
2017,Expense,Allmän miljö- och naturvård,5448159,KD
2017,Expense,Energi,2763906,KD
2017,Expense,Kommunikationer,55467375,KD
2017,Expense,Areella näringar landsbygd och livsmedel,17241538,KD
2017,Expense,Näringsliv,5280105,KD
2017,Expense,Allmänna bidrag till kommuner,94724920,KD
2017,Expense,Statsskuldsräntor m.m.,16467790,KD
2017,Expense,Avgiften till Europeiska unionen,29586305,KD
2017,Expense,Rikets styrelse,12923802,C
2017,Expense,Samhällsekonomi och finansförvaltning,14756624,C
2017,Expense,Skatt tull och exekution,10879354,C
2017,Expense,Rättsväsendet,42981719,C
2017,Expense,Internationell samverkan,1901322,C
2017,Expense,Försvar och samhällets krisberedskap,50249364,C
2017,Expense,Internationellt bistånd,35490005,C
2017,Expense,Migration,32556398,C
2017,Expense,Hälsovård sjukvård och social omsorg,63532242,C
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,103096673,C
2017,Expense,Ekonomisk trygghet vid ålderdom,34355809,C
2017,Expense,Ekonomisk trygghet för familjer och barn,87227398,C
2017,Expense,Integration och jämställdhet,32781520,C
2017,Expense,Arbetsmarknad och arbetsliv,68394273,C
2017,Expense,Studiestöd,21390756,C
2017,Expense,Utbildning och universitetsforskning,69657197,C
2017,Expense,Kultur medier trossamfund och fritid,13918928,C
2017,Expense,Samhällsplanering bostadsförsörjning,1230464,C
2017,Expense,Regional tillväxt,3575481,C
2017,Expense,Allmän miljö- och naturvård,6265089,C
2017,Expense,Energi,3020904,C
2017,Expense,Kommunikationer,54232252,C
2017,Expense,Areella näringar landsbygd och livsmedel,17259141,C
2017,Expense,Näringsliv,6045083,C
2017,Expense,Allmänna bidrag till kommuner,105696920,C
2017,Expense,Statsskuldsräntor m.m.,16467790,C
2017,Expense,Avgiften till Europeiska unionen,29586305,C
2017,Expense,Rikets styrelse,12658976,SD
2017,Expense,Samhällsekonomi och finansförvaltning,15450562,SD
2017,Expense,Skatt tull och exekution,11360564,SD
2017,Expense,Rättsväsendet,45133641,SD
2017,Expense,Internationell samverkan,2754291,SD
2017,Expense,Försvar och samhällets krisberedskap,52346364,SD
2017,Expense,Internationellt bistånd,36040005,SD
2017,Expense,Migration,20059839,SD
2017,Expense,Hälsovård sjukvård och social omsorg,71239964,SD
2017,Expense,Ekonomisk trygghet sjukdom funktionsneds,111461805,SD
2017,Expense,Ekonomisk trygghet vid ålderdom,39941551,SD
2017,Expense,Ekonomisk trygghet för familjer och barn,88984798,SD
2017,Expense,Integration och jämställdhet,15887734,SD
2017,Expense,Arbetsmarknad och arbetsliv,78128514,SD
2017,Expense,Studiestöd,22833999,SD
2017,Expense,Utbildning och universitetsforskning,71034120,SD
2017,Expense,Kultur medier trossamfund och fritid,14625505,SD
2017,Expense,Samhällsplanering bostadsförsörjning,2389560,SD
2017,Expense,Regional tillväxt,3595481,SD
2017,Expense,Allmän miljö- och naturvård,6121539,SD
2017,Expense,Energi,2521898,SD
2017,Expense,Kommunikationer,57272617,SD
2017,Expense,Areella näringar landsbygd och livsmedel,19197401,SD
2017,Expense,Näringsliv,6015020,SD
2017,Expense,Allmänna bidrag till kommuner,79592920,SD
2017,Expense,Statsskuldsräntor m.m.,16467790,SD
2017,Expense,Avgiften till Europeiska unionen,29586305,SD
2017,Income,1100 Direkta skatter på arbete,644673535,Redgreen
2017,Income,1200 Indirekta skatter på arbete,562224218,Redgreen
2017,Income,1300 Skatt på kapital,228671126,Redgreen
2017,Income,1400 Skatt på konsumtion och insatsvaror,542572582,Redgreen
2017,Income,1500 Skatt på import,6544499,Redgreen
2017,Income,1600 Restförda och övriga skatter,11329183,Redgreen
2017,Income,1700 Avgående poster skatter till EU,-6544499,Redgreen
2017,Income,1800 Avgående poster skatter till andra sektorer,-968068432,Redgreen
2017,Income,1900 Periodiseringar,5312418,Redgreen
2017,Income,2000 Inkomster av statens verksamhet,27763799,Redgreen
2017,Income,3000 Inkomster av försåld egendom,5000000,Redgreen
2017,Income,4000 Återbetalning av lån,691450,Redgreen
2017,Income,5000 Kalkylmässiga inkomster,11294000,Redgreen
2017,Income,6000 Bidrag m.m. från EU,11271830,Redgreen
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-100001880,Redgreen
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,Redgreen
2017,Income,1100 Direkta skatter på arbete,636109535,SD
2017,Income,1200 Indirekta skatter på arbete,559024218,SD
2017,Income,1300 Skatt på kapital,229471126,SD
2017,Income,1400 Skatt på konsumtion och insatsvaror,550326582,SD
2017,Income,1500 Skatt på import,6544499,SD
2017,Income,1600 Restförda och övriga skatter,11329183,SD
2017,Income,1700 Avgående poster skatter till EU,-6544499,SD
2017,Income,1800 Avgående poster skatter till andra sektorer,-990834432,SD
2017,Income,1900 Periodiseringar,5312418,SD
2017,Income,2000 Inkomster av statens verksamhet,27763799,SD
2017,Income,3000 Inkomster av försåld egendom,5000000,SD
2017,Income,4000 Återbetalning av lån,691450,SD
2017,Income,5000 Kalkylmässiga inkomster,11294000,SD
2017,Income,6000 Bidrag m.m. från EU,11271830,SD
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-100001880,SD
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,SD
2017,Income,1100 Direkta skatter på arbete,630104535,C
2017,Income,1200 Indirekta skatter på arbete,540533218,C
2017,Income,1300 Skatt på kapital,234762126,C
2017,Income,1400 Skatt på konsumtion och insatsvaror,548714582,C
2017,Income,1500 Skatt på import,6544499,C
2017,Income,1600 Restförda och övriga skatter,10738986,C
2017,Income,1700 Avgående poster skatter till EU,-6544499,C
2017,Income,1800 Avgående poster skatter till andra sektorer,-966776432,C
2017,Income,1900 Periodiseringar,5312418,C
2017,Income,2000 Inkomster av statens verksamhet,27613799,C
2017,Income,3000 Inkomster av försåld egendom,5000000,C
2017,Income,4000 Återbetalning av lån,691450,C
2017,Income,5000 Kalkylmässiga inkomster,11294000,C
2017,Income,6000 Bidrag m.m. från EU,11271830,C
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-99411683,C
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,C
2017,Income,1100 Direkta skatter på arbete,628992535,KD
2017,Income,1200 Indirekta skatter på arbete,559295218,KD
2017,Income,1300 Skatt på kapital,230267126,KD
2017,Income,1400 Skatt på konsumtion och insatsvaror,546182582,KD
2017,Income,1500 Skatt på import,6544499,KD
2017,Income,1600 Restförda och övriga skatter,11329183,KD
2017,Income,1700 Avgående poster skatter till EU,-6544499,KD
2017,Income,1800 Avgående poster skatter till andra sektorer,-967654432,KD
2017,Income,1900 Periodiseringar,5312418,KD
2017,Income,2000 Inkomster av statens verksamhet,27463799,KD
2017,Income,3000 Inkomster av försåld egendom,5000000,KD
2017,Income,4000 Återbetalning av lån,691450,KD
2017,Income,5000 Kalkylmässiga inkomster,11294000,KD
2017,Income,6000 Bidrag m.m. från EU,11271830,KD
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-100001880,KD
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,KD
2017,Income,1100 Direkta skatter på arbete,624799535,L
2017,Income,1200 Indirekta skatter på arbete,558258218,L
2017,Income,1300 Skatt på kapital,231351126,L
2017,Income,1400 Skatt på konsumtion och insatsvaror,546357582,L
2017,Income,1500 Skatt på import,6544499,L
2017,Income,1600 Restförda och övriga skatter,11329183,L
2017,Income,1700 Avgående poster skatter till EU,-6544499,L
2017,Income,1800 Avgående poster skatter till andra sektorer,-968944432,L
2017,Income,1900 Periodiseringar,5312418,L
2017,Income,2000 Inkomster av statens verksamhet,27363799,L
2017,Income,3000 Inkomster av försåld egendom,5000000,L
2017,Income,4000 Återbetalning av lån,691450,L
2017,Income,5000 Kalkylmässiga inkomster,11294000,L
2017,Income,6000 Bidrag m.m. från EU,11271830,L
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-100001880,L
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,L
2017,Income,1100 Direkta skatter på arbete,636047535,M
2017,Income,1200 Indirekta skatter på arbete,557353218,M
2017,Income,1300 Skatt på kapital,227718126,M
2017,Income,1400 Skatt på konsumtion och insatsvaror,545445582,M
2017,Income,1500 Skatt på import,6544499,M
2017,Income,1600 Restförda och övriga skatter,11329183,M
2017,Income,1700 Avgående poster skatter till EU,-6544499,M
2017,Income,1800 Avgående poster skatter till andra sektorer,-968837432,M
2017,Income,1900 Periodiseringar,5312418,M
2017,Income,2000 Inkomster av statens verksamhet,27559799,M
2017,Income,3000 Inkomster av försåld egendom,5000000,M
2017,Income,4000 Återbetalning av lån,691450,M
2017,Income,5000 Kalkylmässiga inkomster,11294000,M
2017,Income,6000 Bidrag m.m. från EU,11271830,M
2017,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-100001880,M
2017,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,M
2018,Expense,Rikets styrelse,14531335,Redgreen
2018,Expense,Samhällsekonomi och finansförvaltning,16285547,Redgreen
2018,Expense,Skatt tull och exekution,11399384,Redgreen
2018,Expense,Rättsväsendet,45776783,Redgreen
2018,Expense,Internationell samverkan,2009032,Redgreen
2018,Expense,Försvar och samhällets krisberedskap,53835520,Redgreen
2018,Expense,Internationellt bistånd,42985209,Redgreen
2018,Expense,Migration,15748230,Redgreen
2018,Expense,Hälsovård sjukvård och social omsorg,77696041,Redgreen
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,102615229,Redgreen
2018,Expense,Ekonomisk trygghet vid ålderdom,34635669,Redgreen
2018,Expense,Ekonomisk trygghet för familjer och barn,94586418,Redgreen
2018,Expense,Integration och jämställdhet,25600209,Redgreen
2018,Expense,Arbetsmarknad och arbetsliv,74083840,Redgreen
2018,Expense,Studiestöd,24352692,Redgreen
2018,Expense,Utbildning och universitetsforskning,77965638,Redgreen
2018,Expense,Kultur medier trossamfund och fritid,15879752,Redgreen
2018,Expense,Samhällsplanering bostadsförsörjning,6951648,Redgreen
2018,Expense,Regional tillväxt,3921525,Redgreen
2018,Expense,Allmän miljö- och naturvård,10772788,Redgreen
2018,Expense,Energi,3588354,Redgreen
2018,Expense,Kommunikationer,56418505,Redgreen
2018,Expense,Areella näringar landsbygd och livsmedel,19253779,Redgreen
2018,Expense,Näringsliv,7370651,Redgreen
2018,Expense,Allmänna bidrag till kommuner,111385385,Redgreen
2018,Expense,Statsskuldsräntor m.m.,11355200,Redgreen
2018,Expense,Avgiften till Europeiska unionen,39510631,Redgreen
2018,Income,1100 Direkta skatter på arbete,657127381,Redgreen
2018,Income,1200 Indirekta skatter på arbete,581913420,Redgreen
2018,Income,1300 Skatt på kapital,255612596,Redgreen
2018,Income,1400 Skatt på konsumtion och insatsvaror,580892265,Redgreen
2018,Income,1500 Skatt på import,6812759,Redgreen
2018,Income,1600 Restförda och övriga skatter,15254541,Redgreen
2018,Income,1700 Avgående poster skatter till EU,-6812759,Redgreen
2018,Income,1800 Avgående poster skatter till andra sektorer,-998580690,Redgreen
2018,Income,1900 Periodiseringar,-6990001,Redgreen
2018,Income,2000 Inkomster av statens verksamhet,30833948,Redgreen
2018,Income,3000 Inkomster av försåld egendom,5000000,Redgreen
2018,Income,4000 Återbetalning av lån,766470,Redgreen
2018,Income,5000 Kalkylmässiga inkomster,11873000,Redgreen
2018,Income,6000 Bidrag m.m. från EU,12910157,Redgreen
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103711910,Redgreen
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,Redgreen
2016,Expense,Rikets styrelse,12717244,Redgreen
2016,Expense,Samhällsekonomi och finansförvaltning,14812312,Redgreen
2016,Expense,Skatt tull och exekution,10782946,Redgreen
2016,Expense,Rättsväsendet,41573737,Redgreen
2016,Expense,Internationell samverkan,1905203,Redgreen
2016,Expense,Försvar och samhällets krisberedskap,48827432,Redgreen
2016,Expense,Internationellt bistånd,32357474,Redgreen
2016,Expense,Migration,19419719,Redgreen
2016,Expense,Hälsovård sjukvård och social omsorg,69237676,Redgreen
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,109868281,Redgreen
2016,Expense,Ekonomisk trygghet vid ålderdom,36184250,Redgreen
2016,Expense,Ekonomisk trygghet för familjer och barn,87129050,Redgreen
2016,Expense,Integration och jämställdhet,21070265,Redgreen
2016,Expense,Arbetsmarknad och arbetsliv,79681475,Redgreen
2016,Expense,Studiestöd,21707932,Redgreen
2016,Expense,Utbildning och universitetsforskning,69452400,Redgreen
2016,Expense,Kultur medier trossamfund och fritid,13694535,Redgreen
2016,Expense,Samhällsplanering bostadsförsörjning,7064024,Redgreen
2016,Expense,Regional tillväxt,3255721,Redgreen
2016,Expense,Allmän miljö- och naturvård,7661756,Redgreen
2016,Expense,Energi,2812038,Redgreen
2016,Expense,Kommunikationer,54122036,Redgreen
2016,Expense,Areella näringar landsbygd och livsmedel,18919553,Redgreen
2016,Expense,Näringsliv,5998273,Redgreen
2016,Expense,Allmänna bidrag till kommuner,93398252,Redgreen
2016,Expense,Statsskuldsräntor m.m.,10769176,Redgreen
2016,Expense,Avgiften till Europeiska unionen,31827167,Redgreen
2016,Income,1100 Direkta skatter på arbete,606496570,Redgreen
2016,Income,1200 Indirekta skatter på arbete,527200667,Redgreen
2016,Income,1300 Skatt på kapital,200279507,Redgreen
2016,Income,1400 Skatt på konsumtion och insatsvaror,510395500,Redgreen
2016,Income,1500 Skatt på import,6455282,Redgreen
2016,Income,1600 Restförda och övriga skatter,5780139,Redgreen
2016,Income,1700 Avgående poster skatter till EU,-6455282,Redgreen
2016,Income,1800 Avgående poster skatter till andra sektorer,-917514503,Redgreen
2016,Income,1900 Periodiseringar,19963915,Redgreen
2016,Income,2000 Inkomster av statens verksamhet,31148870,Redgreen
2016,Income,3000 Inkomster av försåld egendom,5000000,Redgreen
2016,Income,4000 Återbetalning av lån,760800,Redgreen
2016,Income,5000 Kalkylmässiga inkomster,10719000,Redgreen
2016,Income,6000 Bidrag m.m. från EU,12705740,Redgreen
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88675336,Redgreen
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,Redgreen
2016,Expense,Rikets styrelse,12693000,L
2016,Expense,Samhällsekonomi och finansförvaltning,14619000,L
2016,Expense,Skatt tull och exekution,10768000,L
2016,Expense,Rättsväsendet,41564000,L
2016,Expense,Internationell samverkan,1905000,L
2016,Expense,Försvar och samhällets krisberedskap,49827000,L
2016,Expense,Internationellt bistånd,32454000,L
2016,Expense,Migration,19616000,L
2016,Expense,Hälsovård sjukvård och social omsorg,66818000,L
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,108408000,L
2016,Expense,Ekonomisk trygghet vid ålderdom,36383000,L
2016,Expense,Ekonomisk trygghet för familjer och barn,87002000,L
2016,Expense,Integration och jämställdhet,20401000,L
2016,Expense,Arbetsmarknad och arbetsliv,73905000,L
2016,Expense,Studiestöd,19541000,L
2016,Expense,Utbildning och universitetsforskning,66844000,L
2016,Expense,Kultur medier trossamfund och fritid,13199000,L
2016,Expense,Samhällsplanering bostadsförsörjning,1141000,L
2016,Expense,Regional tillväxt,3256000,L
2016,Expense,Allmän miljö- och naturvård,5888000,L
2016,Expense,Energi,2618000,L
2016,Expense,Kommunikationer,53553000,L
2016,Expense,Areella näringar landsbygd och livsmedel,18622000,L
2016,Expense,Näringsliv,5375000,L
