Year,Type,Budget_Area,SEK,Party
2016,Expense,Allmänna bidrag till kommuner,91445000,L
2016,Expense,Statsskuldsräntor m.m.,10769000,L
2016,Expense,Avgiften till Europeiska unionen,31827000,L
2016,Income,1100 Direkta skatter på arbete,587892000,L
2016,Income,1200 Indirekta skatter på arbete,523376000,L
2016,Income,1300 Skatt på kapital,199665000,L
2016,Income,1400 Skatt på konsumtion och insatsvaror,509215000,L
2016,Income,1500 Skatt på import,6455000,L
2016,Income,1600 Restförda och övriga skatter,5780000,L
2016,Income,1700 Avgående poster skatter till EU,-6455000,L
2016,Income,1800 Avgående poster skatter till andra sektorer,-917961000,L
2016,Income,1900 Periodiseringar,19964000,L
2016,Income,2000 Inkomster av statens verksamhet,31349000,L
2016,Income,3000 Inkomster av försåld egendom,5000000,L
2016,Income,4000 Återbetalning av lån,761000,L
2016,Income,5000 Kalkylmässiga inkomster,10719000,L
2016,Income,6000 Bidrag m.m. från EU,12706000,L
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88675000,L
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,L
2016,Expense,Rikets styrelse,12130064,SD
2016,Expense,Samhällsekonomi och finansförvaltning,14812312,SD
2016,Expense,Skatt tull och exekution,11051546,SD
2016,Expense,Rättsväsendet,43535037,SD
2016,Expense,Internationell samverkan,1925203,SD
2016,Expense,Försvar och samhällets krisberedskap,51827432,SD
2016,Expense,Internationellt bistånd,32872500,SD
2016,Expense,Migration,2967850,SD
2016,Expense,Hälsovård sjukvård och social omsorg,71402976,SD
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,112530281,SD
2016,Expense,Ekonomisk trygghet vid ålderdom,41355950,SD
2016,Expense,Ekonomisk trygghet för familjer och barn,86964665,SD
2016,Expense,Integration och jämställdhet,10665899,SD
2016,Expense,Arbetsmarknad och arbetsliv,78310975,SD
2016,Expense,Studiestöd,22108532,SD
2016,Expense,Utbildning och universitetsforskning,69987061,SD
2016,Expense,Kultur medier trossamfund och fritid,13802102,SD
2016,Expense,Samhällsplanering bostadsförsörjning,2103024,SD
2016,Expense,Regional tillväxt,3255721,SD
2016,Expense,Allmän miljö- och naturvård,5954256,SD
2016,Expense,Energi,2472038,SD
2016,Expense,Kommunikationer,54539036,SD
2016,Expense,Areella näringar landsbygd och livsmedel,20494553,SD
2016,Expense,Näringsliv,5794273,SD
2016,Expense,Allmänna bidrag till kommuner,90753052,SD
2016,Expense,Statsskuldsräntor m.m.,10769176,SD
2016,Expense,Avgiften till Europeiska unionen,31827167,SD
2016,Income,1100 Direkta skatter på arbete,588101370,SD
2016,Income,1200 Indirekta skatter på arbete,517406935,SD
2016,Income,1300 Skatt på kapital,203676175,SD
2016,Income,1400 Skatt på konsumtion och insatsvaror,510320899,SD
2016,Income,1500 Skatt på import,6455282,SD
2016,Income,1600 Restförda och övriga skatter,5780138,SD
2016,Income,1700 Avgående poster skatter till EU,-6455282,SD
2016,Income,1800 Avgående poster skatter till andra sektorer,-914776302,SD
2016,Income,1900 Periodiseringar,19963915,SD
2016,Income,2000 Inkomster av statens verksamhet,32748870,SD
2016,Income,3000 Inkomster av försåld egendom,5000000,SD
2016,Income,4000 Återbetalning av lån,760800,SD
2016,Income,5000 Kalkylmässiga inkomster,10719000,SD
2016,Income,6000 Bidrag m.m. från EU,12705740,SD
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88500736,SD
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,96900,SD
2016,Expense,Rikets styrelse,12589744,KD
2016,Expense,Samhällsekonomi och finansförvaltning,14623312,KD
2016,Expense,Skatt tull och exekution,10792946,KD
2016,Expense,Rättsväsendet,41608737,KD
2016,Expense,Internationell samverkan,1905203,KD
2016,Expense,Försvar och samhällets krisberedskap,48827432,KD
2016,Expense,Internationellt bistånd,32357474,KD
2016,Expense,Migration,19408719,KD
2016,Expense,Hälsovård sjukvård och social omsorg,65202676,KD
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,108651281,KD
2016,Expense,Ekonomisk trygghet vid ålderdom,36184250,KD
2016,Expense,Ekonomisk trygghet för familjer och barn,87214050,KD
2016,Expense,Integration och jämställdhet,19894265,KD
2016,Expense,Arbetsmarknad och arbetsliv,77282475,KD
2016,Expense,Studiestöd,19839602,KD
2016,Expense,Utbildning och universitetsforskning,65589075,KD
2016,Expense,Kultur medier trossamfund och fritid,13289535,KD
2016,Expense,Samhällsplanering bostadsförsörjning,1081024,KD
2016,Expense,Regional tillväxt,3259721,KD
2016,Expense,Allmän miljö- och naturvård,5435756,KD
2016,Expense,Energi,2789038,KD
2016,Expense,Kommunikationer,53898036,KD
2016,Expense,Areella näringar landsbygd och livsmedel,18992553,KD
2016,Expense,Näringsliv,5331273,KD
2016,Expense,Allmänna bidrag till kommuner,106127252,KD
2016,Expense,Statsskuldsräntor m.m.,10769176,KD
2016,Expense,Avgiften till Europeiska unionen,31827167,KD
2016,Income,1100 Direkta skatter på arbete,586196570,KD
2016,Income,1200 Indirekta skatter på arbete,517730668,KD
2016,Income,1300 Skatt på kapital,201679508,KD
2016,Income,1400 Skatt på konsumtion och insatsvaror,514288499,KD
2016,Income,1500 Skatt på import,6455282,KD
2016,Income,1600 Restförda och övriga skatter,5780138,KD
2016,Income,1700 Avgående poster skatter till EU,-6455282,KD
2016,Income,1800 Avgående poster skatter till andra sektorer,-904014502,KD
2016,Income,1900 Periodiseringar,19963915,KD
2016,Income,2000 Inkomster av statens verksamhet,30848870,KD
2016,Income,3000 Inkomster av försåld egendom,5000000,KD
2016,Income,4000 Återbetalning av lån,760800,KD
2016,Income,5000 Kalkylmässiga inkomster,10719000,KD
2016,Income,6000 Bidrag m.m. från EU,12705740,KD
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88675336,KD
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,KD
2016,Expense,Rikets styrelse,12600244,M
2016,Expense,Samhällsekonomi och finansförvaltning,14723312,M
2016,Expense,Skatt tull och exekution,10787946,M
2016,Expense,Rättsväsendet,41628737,M
2016,Expense,Internationell samverkan,1905203,M
2016,Expense,Försvar och samhällets krisberedskap,48827432,M
2016,Expense,Internationellt bistånd,31537474,M
2016,Expense,Migration,19313056,M
2016,Expense,Hälsovård sjukvård och social omsorg,65168676,M
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,108271281,M
2016,Expense,Ekonomisk trygghet vid ålderdom,36184250,M
2016,Expense,Ekonomisk trygghet för familjer och barn,86912050,M
2016,Expense,Integration och jämställdhet,20045265,M
2016,Expense,Arbetsmarknad och arbetsliv,75736475,M
2016,Expense,Studiestöd,20457732,M
2016,Expense,Utbildning och universitetsforskning,66245400,M
2016,Expense,Kultur medier trossamfund och fritid,13053535,M
2016,Expense,Samhällsplanering bostadsförsörjning,1184024,M
2016,Expense,Regional tillväxt,3255721,M
2016,Expense,Allmän miljö- och naturvård,5665756,M
2016,Expense,Energi,2509038,M
2016,Expense,Kommunikationer,54097036,M
2016,Expense,Areella näringar landsbygd och livsmedel,18703553,M
2016,Expense,Näringsliv,5501273,M
2016,Expense,Allmänna bidrag till kommuner,93291252,M
2016,Expense,Statsskuldsräntor m.m.,10769176,M
2016,Expense,Avgiften till Europeiska unionen,31827167,M
2016,Income,1100 Direkta skatter på arbete,587251570,M
2016,Income,1200 Indirekta skatter på arbete,524730668,M
2016,Income,1300 Skatt på kapital,200769508,M
2016,Income,1400 Skatt på konsumtion och insatsvaror,506355499,M
2016,Income,1500 Skatt på import,6455282,M
2016,Income,1600 Restförda och övriga skatter,5780138,M
2016,Income,1700 Avgående poster skatter till EU,-6455282,M
2016,Income,1800 Avgående poster skatter till andra sektorer,-917714502,M
2016,Income,1900 Periodiseringar,19963915,M
2016,Income,2000 Inkomster av statens verksamhet,30898870,M
2016,Income,3000 Inkomster av försåld egendom,5000000,M
2016,Income,4000 Återbetalning av lån,760800,M
2016,Income,5000 Kalkylmässiga inkomster,10719000,M
2016,Income,6000 Bidrag m.m. från EU,12705740,M
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88675336,M
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,M
2016,Expense,Rikets styrelse,12502744,C
2016,Expense,Samhällsekonomi och finansförvaltning,13741812,C
2016,Expense,Skatt tull och exekution,10768407,C
2016,Expense,Rättsväsendet,41558737,C
2016,Expense,Internationell samverkan,1902203,C
2016,Expense,Försvar och samhällets krisberedskap,48827432,C
2016,Expense,Internationellt bistånd,32569474,C
2016,Expense,Migration,18782719,C
2016,Expense,Hälsovård sjukvård och social omsorg,63080626,C
2016,Expense,Ekonomisk trygghet sjukdom funktionsneds,108181281,C
2016,Expense,Ekonomisk trygghet vid ålderdom,36164250,C
2016,Expense,Ekonomisk trygghet för familjer och barn,86298050,C
2016,Expense,Integration och jämställdhet,20969265,C
2016,Expense,Arbetsmarknad och arbetsliv,73340475,C
2016,Expense,Studiestöd,20629132,C
2016,Expense,Utbildning och universitetsforskning,65872604,C
2016,Expense,Kultur medier trossamfund och fritid,13144823,C
2016,Expense,Samhällsplanering bostadsförsörjning,1162824,C
2016,Expense,Regional tillväxt,3280721,C
2016,Expense,Allmän miljö- och naturvård,5784756,C
2016,Expense,Energi,3134038,C
2016,Expense,Kommunikationer,54032036,C
2016,Expense,Areella näringar landsbygd och livsmedel,18907553,C
2016,Expense,Näringsliv,5441273,C
2016,Expense,Allmänna bidrag till kommuner,89680252,C
2016,Expense,Statsskuldsräntor m.m.,10769176,C
2016,Expense,Avgiften till Europeiska unionen,31827167,C
2016,Income,1100 Direkta skatter på arbete,593845570,C
2016,Income,1200 Indirekta skatter på arbete,503740668,C
2016,Income,1300 Skatt på kapital,204263108,C
2016,Income,1400 Skatt på konsumtion och insatsvaror,510708499,C
2016,Income,1500 Skatt på import,6455282,C
2016,Income,1600 Restförda och övriga skatter,5780138,C
2016,Income,1700 Avgående poster skatter till EU,-6455282,C
2016,Income,1800 Avgående poster skatter till andra sektorer,-917884502,C
2016,Income,1900 Periodiseringar,19963915,C
2016,Income,2000 Inkomster av statens verksamhet,30648870,C
2016,Income,3000 Inkomster av försåld egendom,5000000,C
2016,Income,4000 Återbetalning av lån,760800,C
2016,Income,5000 Kalkylmässiga inkomster,10719000,C
2016,Income,6000 Bidrag m.m. från EU,12705740,C
2016,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-88675336,C
2016,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,C
2015,Income,1100 Direkta skatter på arbete,565458256,Alliansen
2015,Income,1200 Indirekta skatter på arbete,486351604,Alliansen
2015,Income,1300 Skatt på kapital,190422100,Alliansen
2015,Income,1400 Skatt på konsumtion och insatsvaror,494234021,Alliansen
2015,Income,1500 Skatt på import,5956256,Alliansen
2015,Income,1600 Restförda och övriga skatter,3407314,Alliansen
2015,Income,1700 Avgående poster skatter till EU,-5956256,Alliansen
2015,Income,1800 Avgående poster skatter till andra sektorer,-877919217,Alliansen
2015,Income,1900 Periodiseringar,-3158187,Alliansen
2015,Income,2000 Inkomster av statens verksamhet,33649944,Alliansen
2015,Income,3000 Inkomster av försåld egendom,15000000,Alliansen
2015,Income,4000 Återbetalning av lån,875900,Alliansen
2015,Income,5000 Kalkylmässiga inkomster,9998000,Alliansen
2015,Income,6000 Bidrag m.m. från EU,10332700,Alliansen
2015,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-83523685,Alliansen
2015,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,-8431911,Alliansen
2015,Expense,Rikets styrelse,12198574,Alliansen
2015,Expense,Samhällsekonomi och finansförvaltning,14599953,Alliansen
2015,Expense,Skatt tull och exekution,10573781,Alliansen
2015,Expense,Rättsväsendet,40757864,Alliansen
2015,Expense,Internationell samverkan,1919062,Alliansen
2015,Expense,Försvar och samhällets krisberedskap,48451160,Alliansen
2015,Expense,Internationellt bistånd,29508686,Alliansen
2015,Expense,Migration,17433309,Alliansen
2015,Expense,Hälsovård sjukvård och social omsorg,61898497,Alliansen
2015,Expense,Ekonomisk trygghet sjukdom funktionsneds,100474087,Alliansen
2015,Expense,Ekonomisk trygghet vid ålderdom,38015425,Alliansen
2015,Expense,Ekonomisk trygghet för familjer och barn,83124698,Alliansen
2015,Expense,Integration och jämställdhet,16747043,Alliansen
2015,Expense,Arbetsmarknad och arbetsliv,67783102,Alliansen
2015,Expense,Studiestöd,20302280,Alliansen
2015,Expense,Utbildning och universitetsforskning,63635525,Alliansen
2015,Expense,Kultur medier trossamfund och fritid,12785347,Alliansen
2015,Expense,Samhällsplanering bostadsförsörjning,1207973,Alliansen
2015,Expense,Regional tillväxt,2700801,Alliansen
2015,Expense,Allmän miljö- och naturvård,5348118,Alliansen
2015,Expense,Energi,2469609,Alliansen
2015,Expense,Kommunikationer,48870983,Alliansen
2015,Expense,Areella näringar landsbygd och livsmedel,15656027,Alliansen
2015,Expense,Näringsliv,5309162,Alliansen
2015,Expense,Allmänna bidrag till kommuner,91329002,Alliansen
2015,Expense,Statsskuldsräntor m.m.,20526200,Alliansen
2015,Expense,Avgiften till Europeiska unionen,40126178,Alliansen
2015,Income,1100 Direkta skatter på arbete,565998256,Redgreen
2015,Income,1200 Indirekta skatter på arbete,500101604,Redgreen
2015,Income,1300 Skatt på kapital,189562100,Redgreen
2015,Income,1400 Skatt på konsumtion och insatsvaror,494501021,Redgreen
2015,Income,1500 Skatt på import,5956256,Redgreen
2015,Income,1600 Restförda och övriga skatter,3407314,Redgreen
2015,Income,1700 Avgående poster skatter till EU,-5956256,Redgreen
2015,Income,1800 Avgående poster skatter till andra sektorer,-874239217,Redgreen
2015,Income,1900 Periodiseringar,-3158187,Redgreen
2015,Income,2000 Inkomster av statens verksamhet,33649944,Redgreen
2015,Income,3000 Inkomster av försåld egendom,15000000,Redgreen
2015,Income,4000 Återbetalning av lån,875900,Redgreen
2015,Income,5000 Kalkylmässiga inkomster,9998000,Redgreen
2015,Income,6000 Bidrag m.m. från EU,10332700,Redgreen
2015,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-83523685,Redgreen
2015,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,-8431911,Redgreen
2015,Expense,Rikets styrelse,12413383,Redgreen
2015,Expense,Samhällsekonomi och finansförvaltning,14589790,Redgreen
2015,Expense,Skatt tull och exekution,10580976,Redgreen
2015,Expense,Rättsväsendet,40757864,Redgreen
2015,Expense,Internationell samverkan,1899062,Redgreen
2015,Expense,Försvar och samhällets krisberedskap,48588647,Redgreen
2015,Expense,Internationellt bistånd,30009056,Redgreen
2015,Expense,Migration,17433309,Redgreen
2015,Expense,Hälsovård sjukvård och social omsorg,64441159,Redgreen
2015,Expense,Ekonomisk trygghet sjukdom funktionsneds,101016487,Redgreen
2015,Expense,Ekonomisk trygghet vid ålderdom,38166036,Redgreen
2015,Expense,Ekonomisk trygghet för familjer och barn,83908698,Redgreen
2015,Expense,Integration och jämställdhet,16807043,Redgreen
2015,Expense,Arbetsmarknad och arbetsliv,71846204,Redgreen
2015,Expense,Studiestöd,21177307,Redgreen
2015,Expense,Utbildning och universitetsforskning,64152606,Redgreen
2015,Expense,Kultur medier trossamfund och fritid,13150941,Redgreen
2015,Expense,Samhällsplanering bostadsförsörjning,1508973,Redgreen
2015,Expense,Regional tillväxt,2700801,Redgreen
2015,Expense,Allmän miljö- och naturvård,6881418,Redgreen
2015,Expense,Energi,2495609,Redgreen
2015,Expense,Kommunikationer,50078203,Redgreen
2015,Expense,Areella näringar landsbygd och livsmedel,15787422,Redgreen
2015,Expense,Näringsliv,5366162,Redgreen
2015,Expense,Allmänna bidrag till kommuner,94490852,Redgreen
2015,Expense,Statsskuldsräntor m.m.,20526200,Redgreen
2015,Expense,Avgiften till Europeiska unionen,40126178,Redgreen
2018,Expense,Rikets styrelse,14426335,L
2018,Expense,Samhällsekonomi och finansförvaltning,15951497,L
2018,Expense,Skatt tull och exekution,11408384,L
2018,Expense,Rättsväsendet,48600783,L
2018,Expense,Internationell samverkan,1997032,L
2018,Expense,Försvar och samhällets krisberedskap,55022520,L
2018,Expense,Internationellt bistånd,42985209,L
2018,Expense,Migration,15404230,L
2018,Expense,Hälsovård sjukvård och social omsorg,78811041,L
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,96401229,L
2018,Expense,Ekonomisk trygghet vid ålderdom,34455669,L
2018,Expense,Ekonomisk trygghet för familjer och barn,95059418,L
2018,Expense,Integration och jämställdhet,26899209,L
2018,Expense,Arbetsmarknad och arbetsliv,62106440,L
2018,Expense,Studiestöd,20433908,L
2018,Expense,Utbildning och universitetsforskning,77322638,L
2018,Expense,Kultur medier trossamfund och fritid,15212752,L
2018,Expense,Samhällsplanering bostadsförsörjning,2872648,L
2018,Expense,Regional tillväxt,3308525,L
2018,Expense,Allmän miljö- och naturvård,7664788,L
2018,Expense,Energi,2688354,L
2018,Expense,Kommunikationer,54964505,L
2018,Expense,Areella näringar landsbygd och livsmedel,18242779,L
2018,Expense,Näringsliv,5772651,L
2018,Expense,Allmänna bidrag till kommuner,114695385,L
2018,Expense,Statsskuldsräntor m.m.,11408200,L
2018,Expense,Avgiften till Europeiska unionen,39510631,L
2018,Income,1100 Direkta skatter på arbete,637795381,L
2018,Income,1200 Indirekta skatter på arbete,581780420,L
2018,Income,1300 Skatt på kapital,257292596,L
2018,Income,1400 Skatt på konsumtion och insatsvaror,583812265,L
2018,Income,1500 Skatt på import,6812759,L
2018,Income,1600 Restförda och övriga skatter,15254541,L
2018,Income,1700 Avgående poster skatter till EU,-6812759,L
2018,Income,1800 Avgående poster skatter till andra sektorer,-1000458690,L
2018,Income,1900 Periodiseringar,-6990001,L
2018,Income,2000 Inkomster av statens verksamhet,30433948,L
2018,Income,3000 Inkomster av försåld egendom,5000000,L
2018,Income,4000 Återbetalning av lån,766470,L
2018,Income,5000 Kalkylmässiga inkomster,11873000,L
2018,Income,6000 Bidrag m.m. från EU,12910157,L
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103711910,L
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,L
2018,Income,1100 Direkta skatter på arbete,631201651,KD
2018,Income,1200 Indirekta skatter på arbete,581564820,KD
2018,Income,1300 Skatt på kapital,257133596,KD
2018,Income,1400 Skatt på konsumtion och insatsvaror,599533265,KD
2018,Income,1500 Skatt på import,6812759,KD
2018,Income,1600 Restförda och övriga skatter,15254541,KD
2018,Income,1700 Avgående poster skatter till EU,-6812759,KD
2018,Income,1800 Avgående poster skatter till andra sektorer,-1020292960,KD
2018,Income,1900 Periodiseringar,-6990001,KD
2018,Income,2000 Inkomster av statens verksamhet,30733948,KD
2018,Income,3000 Inkomster av försåld egendom,5000000,KD
2018,Income,4000 Återbetalning av lån,766470,KD
2018,Income,5000 Kalkylmässiga inkomster,11873000,KD
2018,Income,6000 Bidrag m.m. från EU,12910157,KD
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103711910,KD
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,KD
2018,Expense,Rikets styrelse,14280185,KD
2018,Expense,Samhällsekonomi och finansförvaltning,16045547,KD
2018,Expense,Skatt tull och exekution,11348384,KD
2018,Expense,Rättsväsendet,45926783,KD
2018,Expense,Internationell samverkan,1963032,KD
2018,Expense,Försvar och samhällets krisberedskap,54375520,KD
2018,Expense,Internationellt bistånd,42993709,KD
2018,Expense,Migration,17261230,KD
2018,Expense,Hälsovård sjukvård och social omsorg,86428041,KD
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,98669229,KD
2018,Expense,Ekonomisk trygghet vid ålderdom,36173669,KD
2018,Expense,Ekonomisk trygghet för familjer och barn,97943418,KD
2018,Expense,Integration och jämställdhet,24667909,KD
2018,Expense,Arbetsmarknad och arbetsliv,65941907,KD
2018,Expense,Studiestöd,20540692,KD
2018,Expense,Utbildning och universitetsforskning,78737638,KD
2018,Expense,Kultur medier trossamfund och fritid,15056752,KD
2018,Expense,Samhällsplanering bostadsförsörjning,2814648,KD
2018,Expense,Regional tillväxt,3425525,KD
2018,Expense,Allmän miljö- och naturvård,7202788,KD
2018,Expense,Energi,2905354,KD
2018,Expense,Kommunikationer,55812705,KD
2018,Expense,Areella näringar landsbygd och livsmedel,18456279,KD
2018,Expense,Näringsliv,6053134,KD
2018,Expense,Allmänna bidrag till kommuner,85918385,KD
2018,Expense,Statsskuldsräntor m.m.,11355200,KD
2018,Expense,Avgiften till Europeiska unionen,39510631,KD
2018,Income,1100 Direkta skatter på arbete,626281381,SD
2018,Income,1200 Indirekta skatter på arbete,579371420,SD
2018,Income,1300 Skatt på kapital,255487596,SD
2018,Income,1400 Skatt på konsumtion och insatsvaror,594250265,SD
2018,Income,1500 Skatt på import,6812759,SD
2018,Income,1600 Restförda och övriga skatter,14884541,SD
2018,Income,1700 Avgående poster skatter till EU,-6812759,SD
