Year,Type,Budget_Area,SEK,Party
2018,Income,1800 Avgående poster skatter till andra sektorer,-1020050690,SD
2018,Income,1900 Periodiseringar,-6990001,SD
2018,Income,2000 Inkomster av statens verksamhet,27723948,SD
2018,Income,3000 Inkomster av försåld egendom,5000000,SD
2018,Income,4000 Återbetalning av lån,766470,SD
2018,Income,5000 Kalkylmässiga inkomster,11873000,SD
2018,Income,6000 Bidrag m.m. från EU,12910157,SD
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103711910,SD
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,SD
2018,Expense,Rikets styrelse,13895535,SD
2018,Expense,Samhällsekonomi och finansförvaltning,16273547,SD
2018,Expense,Skatt tull och exekution,11753384,SD
2018,Expense,Rättsväsendet,48426783,SD
2018,Expense,Internationell samverkan,3020032,SD
2018,Expense,Försvar och samhällets krisberedskap,57835520,SD
2018,Expense,Internationellt bistånd,43235209,SD
2018,Expense,Migration,9951554,SD
2018,Expense,Hälsovård sjukvård och social omsorg,81244041,SD
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,105389229,SD
2018,Expense,Ekonomisk trygghet vid ålderdom,38780669,SD
2018,Expense,Ekonomisk trygghet för familjer och barn,91365731,SD
2018,Expense,Integration och jämställdhet,10151538,SD
2018,Expense,Arbetsmarknad och arbetsliv,63575237,SD
2018,Expense,Studiestöd,23777692,SD
2018,Expense,Utbildning och universitetsforskning,78433638,SD
2018,Expense,Kultur medier trossamfund och fritid,15349470,SD
2018,Expense,Samhällsplanering bostadsförsörjning,2601648,SD
2018,Expense,Regional tillväxt,3921525,SD
2018,Expense,Allmän miljö- och naturvård,7332788,SD
2018,Expense,Energi,2683354,SD
2018,Expense,Kommunikationer,58418505,SD
2018,Expense,Areella näringar landsbygd och livsmedel,19343779,SD
2018,Expense,Näringsliv,7020651,SD
2018,Expense,Allmänna bidrag till kommuner,87738785,SD
2018,Expense,Statsskuldsräntor m.m.,11355200,SD
2018,Expense,Avgiften till Europeiska unionen,39510631,SD
2018,Income,1100 Direkta skatter på arbete,640749381,C
2018,Income,1200 Indirekta skatter på arbete,562377420,C
2018,Income,1300 Skatt på kapital,257882596,C
2018,Income,1400 Skatt på konsumtion och insatsvaror,583658265,C
2018,Income,1500 Skatt på import,6812759,C
2018,Income,1600 Restförda och övriga skatter,14977541,C
2018,Income,1700 Avgående poster skatter till EU,-6812759,C
2018,Income,1800 Avgående poster skatter till andra sektorer,-995269690,C
2018,Income,1900 Periodiseringar,-6990001,C
2018,Income,2000 Inkomster av statens verksamhet,30633948,C
2018,Income,3000 Inkomster av försåld egendom,5000000,C
2018,Income,4000 Återbetalning av lån,766470,C
2018,Income,5000 Kalkylmässiga inkomster,11873000,C
2018,Income,6000 Bidrag m.m. från EU,12910157,C
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103414910,C
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,C
2018,Expense,Rikets styrelse,14108675,C
2018,Expense,Samhällsekonomi och finansförvaltning,15956657,C
2018,Expense,Skatt tull och exekution,11257394,C
2018,Expense,Rättsväsendet,46715083,C
2018,Expense,Internationell samverkan,1945372,C
2018,Expense,Försvar och samhällets krisberedskap,53832520,C
2018,Expense,Internationellt bistånd,42985209,C
2018,Expense,Migration,15703200,C
2018,Expense,Hälsovård sjukvård och social omsorg,69870821,C
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,93820049,C
2018,Expense,Ekonomisk trygghet vid ålderdom,33850589,C
2018,Expense,Ekonomisk trygghet för familjer och barn,93283418,C
2018,Expense,Integration och jämställdhet,25194854,C
2018,Expense,Arbetsmarknad och arbetsliv,62089044,C
2018,Expense,Studiestöd,22830792,C
2018,Expense,Utbildning och universitetsforskning,74234695,C
2018,Expense,Kultur medier trossamfund och fritid,14978058,C
2018,Expense,Samhällsplanering bostadsförsörjning,2894649,C
2018,Expense,Regional tillväxt,3414525,C
2018,Expense,Allmän miljö- och naturvård,8342668,C
2018,Expense,Energi,3438224,C
2018,Expense,Kommunikationer,54949495,C
2018,Expense,Areella näringar landsbygd och livsmedel,19212059,C
2018,Expense,Näringsliv,6760241,C
2018,Expense,Allmänna bidrag till kommuner,118395385,C
2018,Expense,Statsskuldsräntor m.m.,11355200,C
2018,Expense,Avgiften till Europeiska unionen,39510631,C
2018,Income,1100 Direkta skatter på arbete,629545381,M
2018,Income,1200 Indirekta skatter på arbete,583648420,M
2018,Income,1300 Skatt på kapital,254014396,M
2018,Income,1400 Skatt på konsumtion och insatsvaror,582535265,M
2018,Income,1500 Skatt på import,6812759,M
2018,Income,1600 Restförda och övriga skatter,15324541,M
2018,Income,1700 Avgående poster skatter till EU,-6812759,M
2018,Income,1800 Avgående poster skatter till andra sektorer,-996023690,M
2018,Income,1900 Periodiseringar,-6990001,M
2018,Income,2000 Inkomster av statens verksamhet,30533948,M
2018,Income,3000 Inkomster av försåld egendom,5000000,M
2018,Income,4000 Återbetalning av lån,766470,M
2018,Income,5000 Kalkylmässiga inkomster,11873000,M
2018,Income,6000 Bidrag m.m. från EU,12910157,M
2018,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-103711910,M
2018,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,M
2018,Expense,Rikets styrelse,14360335,M
2018,Expense,Samhällsekonomi och finansförvaltning,16184547,M
2018,Expense,Skatt tull och exekution,11444384,M
2018,Expense,Rättsväsendet,46138083,M
2018,Expense,Internationell samverkan,2009032,M
2018,Expense,Försvar och samhällets krisberedskap,53835520,M
2018,Expense,Internationellt bistånd,39562209,M
2018,Expense,Migration,15172630,M
2018,Expense,Hälsovård sjukvård och social omsorg,76239041,M
2018,Expense,Ekonomisk trygghet sjukdom funktionsneds,93213129,M
2018,Expense,Ekonomisk trygghet vid ålderdom,34235669,M
2018,Expense,Ekonomisk trygghet för familjer och barn,94302918,M
2018,Expense,Integration och jämställdhet,25245346,M
2018,Expense,Arbetsmarknad och arbetsliv,65571040,M
2018,Expense,Studiestöd,22915952,M
2018,Expense,Utbildning och universitetsforskning,75372966,M
2018,Expense,Kultur medier trossamfund och fritid,14657892,M
2018,Expense,Samhällsplanering bostadsförsörjning,2896248,M
2018,Expense,Regional tillväxt,3879525,M
2018,Expense,Allmän miljö- och naturvård,7485788,M
2018,Expense,Energi,2353354,M
2018,Expense,Kommunikationer,56032705,M
2018,Expense,Areella näringar landsbygd och livsmedel,18463779,M
2018,Expense,Näringsliv,6532651,M
2018,Expense,Allmänna bidrag till kommuner,116764385,M
2018,Expense,Statsskuldsräntor m.m.,11355200,M
2018,Expense,Avgiften till Europeiska unionen,39510631,M
2019,Expense,Rikets styrelse,14831145,KD
2019,Expense,Samhällsekonomi och finansförvaltning,17182466,KD
2019,Expense,Skatt tull och exekution,11562533,KD
2019,Expense,Rättsväsendet,48242859,KD
2019,Expense,Internationell samverkan,2317277,KD
2019,Expense,Försvar och samhällets krisberedskap,57295704,KD
2019,Expense,Internationellt bistånd,44953640,KD
2019,Expense,Migration,12643430,KD
2019,Expense,Hälsovård sjukvård och social omsorg,87997775,KD
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,96863012,KD
2019,Expense,Ekonomisk trygghet vid ålderdom,36591476,KD
2019,Expense,Ekonomisk trygghet för familjer och barn,100210203,KD
2019,Expense,Integration och jämställdhet,17308988,KD
2019,Expense,Arbetsmarknad och arbetsliv,69183657,KD
2019,Expense,Studiestöd,21605956,KD
2019,Expense,Utbildning och universitetsforskning,83090611,KD
2019,Expense,Kultur medier trossamfund och fritid,15122031,KD
2019,Expense,Samhällsplanering bostadsförsörjning,4584123,KD
2019,Expense,Regional tillväxt,3496525,KD
2019,Expense,Allmän miljö- och naturvård,8906248,KD
2019,Expense,Energi,3404947,KD
2019,Expense,Kommunikationer,59297655,KD
2019,Expense,Areella näringar landsbygd och livsmedel,20219781,KD
2019,Expense,Näringsliv,6474117,KD
2019,Expense,Allmänna bidrag till kommuner,123966772,KD
2019,Expense,Statsskuldsräntor m.m.,25155200,KD
2019,Expense,Avgiften till Europeiska unionen,40913834,KD
2019,Income,1100 Direkta skatter på arbete,650821637,KD
2019,Income,1200 Indirekta skatter på arbete,610423980,KD
2019,Income,1300 Skatt på kapital,274119659,KD
2019,Income,1400 Skatt på konsumtion och insatsvaror,611996447,KD
2019,Income,1500 Skatt på import,7125058,KD
2019,Income,1600 Restförda och övriga skatter,21505121,KD
2019,Income,1700 Avgående poster skatter till EU,-7125059,KD
2019,Income,1800 Avgående poster skatter till andra sektorer,-1040307239,KD
2019,Income,1900 Periodiseringar,8365786,KD
2019,Income,2000 Inkomster av statens verksamhet,32436178,KD
2019,Income,3000 Inkomster av försåld egendom,5000000,KD
2019,Income,4000 Återbetalning av lån,716774,KD
2019,Income,5000 Kalkylmässiga inkomster,14194000,KD
2019,Income,6000 Bidrag m.m. från EU,12521658,KD
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,KD
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,KD
2019,Expense,Rikets styrelse,14911645,C
2019,Expense,Samhällsekonomi och finansförvaltning,17191466,C
2019,Expense,Skatt tull och exekution,11412533,C
2019,Expense,Rättsväsendet,48442859,C
2019,Expense,Internationell samverkan,2362277,C
2019,Expense,Försvar och samhällets krisberedskap,59674704,C
2019,Expense,Internationellt bistånd,44945140,C
2019,Expense,Migration,12303430,C
2019,Expense,Hälsovård sjukvård och social omsorg,78422185,C
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,97073012,C
2019,Expense,Ekonomisk trygghet vid ålderdom,34050476,C
2019,Expense,Ekonomisk trygghet för familjer och barn,97339203,C
2019,Expense,Integration och jämställdhet,18486483,C
2019,Expense,Arbetsmarknad och arbetsliv,74801772,C
2019,Expense,Studiestöd,24602956,C
2019,Expense,Utbildning och universitetsforskning,80667211,C
2019,Expense,Kultur medier trossamfund och fritid,15994531,C
2019,Expense,Samhällsplanering bostadsförsörjning,3597123,C
2019,Expense,Regional tillväxt,3496525,C
2019,Expense,Allmän miljö- och naturvård,12536248,C
2019,Expense,Energi,3594947,C
2019,Expense,Kommunikationer,59456655,C
2019,Expense,Areella näringar landsbygd och livsmedel,21832281,C
2019,Expense,Näringsliv,7266717,C
2019,Expense,Allmänna bidrag till kommuner,119312772,C
2019,Expense,Statsskuldsräntor m.m.,25155200,C
2019,Expense,Avgiften till Europeiska unionen,40913834,C
2019,Income,1100 Direkta skatter på arbete,671881646,C
2019,Income,1200 Indirekta skatter på arbete,604027447,C
2019,Income,1300 Skatt på kapital,271931659,C
2019,Income,1400 Skatt på konsumtion och insatsvaror,596016447,C
2019,Income,1500 Skatt på import,7125058,C
2019,Income,1600 Restförda och övriga skatter,21845121,C
2019,Income,1700 Avgående poster skatter till EU,-7125059,C
2019,Income,1800 Avgående poster skatter till andra sektorer,-1039367295,C
2019,Income,1900 Periodiseringar,8365786,C
2019,Income,2000 Inkomster av statens verksamhet,32436178,C
2019,Income,3000 Inkomster av försåld egendom,5000000,C
2019,Income,4000 Återbetalning av lån,716774,C
2019,Income,5000 Kalkylmässiga inkomster,14194000,C
2019,Income,6000 Bidrag m.m. från EU,12521658,C
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,C
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,C
2019,Expense,Rikets styrelse,14371445,SD
2019,Expense,Samhällsekonomi och finansförvaltning,17792466,SD
2019,Expense,Skatt tull och exekution,11952533,SD
2019,Expense,Rättsväsendet,51111859,SD
2019,Expense,Internationell samverkan,2382277,SD
2019,Expense,Försvar och samhällets krisberedskap,63691782,SD
2019,Expense,Internationellt bistånd,33672140,SD
2019,Expense,Migration,13010281,SD
2019,Expense,Hälsovård sjukvård och social omsorg,84067185,SD
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,102132012,SD
2019,Expense,Ekonomisk trygghet vid ålderdom,41150476,SD
2019,Expense,Ekonomisk trygghet för familjer och barn,100075203,SD
2019,Expense,Integration och jämställdhet,10671159,SD
2019,Expense,Arbetsmarknad och arbetsliv,74798270,SD
2019,Expense,Studiestöd,24142956,SD
2019,Expense,Utbildning och universitetsforskning,82017211,SD
2019,Expense,Kultur medier trossamfund och fritid,15575839,SD
2019,Expense,Samhällsplanering bostadsförsörjning,5943123,SD
2019,Expense,Regional tillväxt,4016525,SD
2019,Expense,Allmän miljö- och naturvård,7844248,SD
2019,Expense,Energi,2839947,SD
2019,Expense,Kommunikationer,61991655,SD
2019,Expense,Areella näringar landsbygd och livsmedel,20284281,SD
2019,Expense,Näringsliv,6973717,SD
2019,Expense,Allmänna bidrag till kommuner,100343772,SD
2019,Expense,Statsskuldsräntor m.m.,25155200,SD
2019,Expense,Avgiften till Europeiska unionen,40913834,SD
2019,Income,1100 Direkta skatter på arbete,659895646,SD
2019,Income,1200 Indirekta skatter på arbete,605450447,SD
2019,Income,1300 Skatt på kapital,273144659,SD
2019,Income,1400 Skatt på konsumtion och insatsvaror,606363447,SD
2019,Income,1500 Skatt på import,7125058,SD
2019,Income,1600 Restförda och övriga skatter,21135121,SD
2019,Income,1700 Avgående poster skatter till EU,-7125059,SD
2019,Income,1800 Avgående poster skatter till andra sektorer,-1068943295,SD
2019,Income,1900 Periodiseringar,8365786,SD
2019,Income,2000 Inkomster av statens verksamhet,30136178,SD
2019,Income,3000 Inkomster av försåld egendom,5000000,SD
2019,Income,4000 Återbetalning av lån,716774,SD
2019,Income,5000 Kalkylmässiga inkomster,14194000,SD
2019,Income,6000 Bidrag m.m. från EU,12521658,SD
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,SD
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,SD
2019,Expense,Rikets styrelse,14779645,L
2019,Expense,Samhällsekonomi och finansförvaltning,17141466,L
2019,Expense,Skatt tull och exekution,11524533,L
2019,Expense,Rättsväsendet,50183859,L
2019,Expense,Internationell samverkan,2360277,L
2019,Expense,Försvar och samhällets krisberedskap,60377704,L
2019,Expense,Internationellt bistånd,44945140,L
2019,Expense,Migration,13460430,L
2019,Expense,Hälsovård sjukvård och social omsorg,82111185,L
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,91738012,L
2019,Expense,Ekonomisk trygghet vid ålderdom,34349476,L
2019,Expense,Ekonomisk trygghet för familjer och barn,97363203,L
2019,Expense,Integration och jämställdhet,18229483,L
2019,Expense,Arbetsmarknad och arbetsliv,67612439,L
2019,Expense,Studiestöd,24246956,L
2019,Expense,Utbildning och universitetsforskning,84195211,L
2019,Expense,Kultur medier trossamfund och fritid,16381531,L
2019,Expense,Samhällsplanering bostadsförsörjning,3626263,L
2019,Expense,Regional tillväxt,3421525,L
2019,Expense,Allmän miljö- och naturvård,9803248,L
2019,Expense,Energi,2615947,L
2019,Expense,Kommunikationer,58697655,L
2019,Expense,Areella näringar landsbygd och livsmedel,19364781,L
2019,Expense,Näringsliv,6924217,L
2019,Expense,Allmänna bidrag till kommuner,117994772,L
2019,Expense,Statsskuldsräntor m.m.,25194200,L
2019,Expense,Avgiften till Europeiska unionen,40913834,L
2019,Income,1100 Direkta skatter på arbete,655063979,L
2019,Income,1200 Indirekta skatter på arbete,605813447,L
2019,Income,1300 Skatt på kapital,275702659,L
2019,Income,1400 Skatt på konsumtion och insatsvaror,598049447,L
2019,Income,1500 Skatt på import,7125058,L
2019,Income,1600 Restförda och övriga skatter,21135121,L
2019,Income,1700 Avgående poster skatter till EU,-7125059,L
2019,Income,1800 Avgående poster skatter till andra sektorer,-1039029628,L
2019,Income,1900 Periodiseringar,8365786,L
2019,Income,2000 Inkomster av statens verksamhet,32136178,L
2019,Income,3000 Inkomster av försåld egendom,5000000,L
2019,Income,4000 Återbetalning av lån,716774,L
2019,Income,5000 Kalkylmässiga inkomster,14194000,L
2019,Income,6000 Bidrag m.m. från EU,12521658,L
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,L
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,L
2019,Expense,Rikets styrelse,14744645,M
2019,Expense,Samhällsekonomi och finansförvaltning,17318966,M
2019,Expense,Skatt tull och exekution,11552533,M
2019,Expense,Rättsväsendet,48586859,M
2019,Expense,Internationell samverkan,2362277,M
2019,Expense,Försvar och samhällets krisberedskap,60089704,M
2019,Expense,Internationellt bistånd,43745140,M
2019,Expense,Migration,11767430,M
2019,Expense,Hälsovård sjukvård och social omsorg,79072185,M
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,97657012,M
2019,Expense,Ekonomisk trygghet vid ålderdom,34450476,M
2019,Expense,Ekonomisk trygghet för familjer och barn,97332203,M
2019,Expense,Integration och jämställdhet,17967483,M
2019,Expense,Arbetsmarknad och arbetsliv,73914772,M
2019,Expense,Studiestöd,24669156,M
2019,Expense,Utbildning och universitetsforskning,81059211,M
2019,Expense,Kultur medier trossamfund och fritid,15766531,M
2019,Expense,Samhällsplanering bostadsförsörjning,4727123,M
2019,Expense,Regional tillväxt,3496525,M
2019,Expense,Allmän miljö- och naturvård,10072248,M
2019,Expense,Energi,3198947,M
2019,Expense,Kommunikationer,59358655,M
2019,Expense,Areella näringar landsbygd och livsmedel,21000281,M
2019,Expense,Näringsliv,7386717,M
2019,Expense,Allmänna bidrag till kommuner,122092772,M
2019,Expense,Statsskuldsräntor m.m.,25155200,M
2019,Expense,Avgiften till Europeiska unionen,40913834,M
2019,Income,1100 Direkta skatter på arbete,665560646,M
2019,Income,1200 Indirekta skatter på arbete,606574447,M
2019,Income,1300 Skatt på kapital,271563659,M
2019,Income,1400 Skatt på konsumtion och insatsvaror,594308447,M
2019,Income,1500 Skatt på import,7125058,M
2019,Income,1600 Restförda och övriga skatter,21505121,M
2019,Income,1700 Avgående poster skatter till EU,-7125059,M
2019,Income,1800 Avgående poster skatter till andra sektorer,-1037143295,M
2019,Income,1900 Periodiseringar,8365786,M
2019,Income,2000 Inkomster av statens verksamhet,32536178,M
2019,Income,3000 Inkomster av försåld egendom,5000000,M
2019,Income,4000 Återbetalning av lån,716774,M
2019,Income,5000 Kalkylmässiga inkomster,14194000,M
2019,Income,6000 Bidrag m.m. från EU,12521658,M
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,M
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,M
2019,Expense,Rikets styrelse,14901645,Redgreen
2019,Expense,Samhällsekonomi och finansförvaltning,17315466,Redgreen
2019,Expense,Skatt tull och exekution,11402533,Redgreen
2019,Expense,Rättsväsendet,46342859,Redgreen
2019,Expense,Internationell samverkan,2362277,Redgreen
2019,Expense,Försvar och samhällets krisberedskap,56190704,Redgreen
2019,Expense,Internationellt bistånd,44945140,Redgreen
2019,Expense,Migration,13573430,Redgreen
2019,Expense,Hälsovård sjukvård och social omsorg,78122185,Redgreen
2019,Expense,Ekonomisk trygghet sjukdom funktionsneds,97657012,Redgreen
2019,Expense,Ekonomisk trygghet vid ålderdom,34450476,Redgreen
2019,Expense,Ekonomisk trygghet för familjer och barn,97332203,Redgreen
2019,Expense,Integration och jämställdhet,18486483,Redgreen
2019,Expense,Arbetsmarknad och arbetsliv,76814772,Redgreen
2019,Expense,Studiestöd,25022956,Redgreen
2019,Expense,Utbildning och universitetsforskning,81347211,Redgreen
2019,Expense,Kultur medier trossamfund och fritid,15994531,Redgreen
2019,Expense,Samhällsplanering bostadsförsörjning,6972123,Redgreen
2019,Expense,Regional tillväxt,3496525,Redgreen
2019,Expense,Allmän miljö- och naturvård,11836248,Redgreen
2019,Expense,Energi,3594947,Redgreen
2019,Expense,Kommunikationer,59456655,Redgreen
2019,Expense,Areella näringar landsbygd och livsmedel,19787281,Redgreen
2019,Expense,Näringsliv,7266717,Redgreen
2019,Expense,Allmänna bidrag till kommuner,115892772,Redgreen
2019,Expense,Statsskuldsräntor m.m.,25155200,Redgreen
2019,Expense,Avgiften till Europeiska unionen,40913834,Redgreen
2019,Income,1100 Direkta skatter på arbete,679003646,Redgreen
2019,Income,1200 Indirekta skatter på arbete,607653447,Redgreen
2019,Income,1300 Skatt på kapital,271461659,Redgreen
2019,Income,1400 Skatt på konsumtion och insatsvaror,595936447,Redgreen
2019,Income,1500 Skatt på import,7125058,Redgreen
2019,Income,1600 Restförda och övriga skatter,21505121,Redgreen
2019,Income,1700 Avgående poster skatter till EU,-7125059,Redgreen
2019,Income,1800 Avgående poster skatter till andra sektorer,-1038636295,Redgreen
2019,Income,1900 Periodiseringar,8365786,Redgreen
2019,Income,2000 Inkomster av statens verksamhet,32536178,Redgreen
2019,Income,3000 Inkomster av försåld egendom,5000000,Redgreen
2019,Income,4000 Återbetalning av lån,716774,Redgreen
2019,Income,5000 Kalkylmässiga inkomster,14194000,Redgreen
2019,Income,6000 Bidrag m.m. från EU,12521658,Redgreen
2019,Income,7000 Avräkningar m.m. i anslutning till skattesystemet,-112758867,Redgreen
2019,Income,8000 Utgifter som redovisas som krediteringar på skattekonto,0,Redgreen
